notice-identifier,dps-usage-lot,notice-type,publication-number,procedure-accelerated,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,legal-basis-proc,legal-basis-text.ces,winner-selection-status,winner-size,total-value,estimated-value-cur-proc,exclusion-grounds,legal-basis-text.deu,no-negocaition-necessary-lot,framework-value-notice,winner-owner-nationality,subcontracting-percentage,direct-award-justification-text-proc.eng,direct-award-justification-proc,accessibility-lot,direct-award-justification-text-proc.fra,framework-buyer-categories-lot.hrv,legal-basis-text.pol,direct-award-justification-text-proc.spa,direct-award-justification-text-proc.ron,legal-basis-text.fra,subcontracting-value,direct-award-justification-text-proc.nld,direct-award-justification-text-proc.dan,direct-award-justification-text-proc.ita,ipi-measures-applicable-lot,direct-award-justification-text-proc.deu,legal-basis-text.eng,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,bidder-count,primary-bidder-size,bidder-size-numeric,notice_is_can-standard,notice_is_cn-standard,notice_is_can-modif,notice_is_pin-only,notice_is_cn-social,notice_is_pin-rtl,notice_is_veat,notice_is_can-social,notice_is_can-desg,notice_is_cn-desg
b6879e8c-68b2-46b6-8e5c-7d21f125e1e1,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,277642-2025,False,32014L0024,LTU,,7c326484-926d-47f1-ba54-c9456d9caf2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
8d2ff18f-20db-414f-bd19-a89dc5ead6c9,none,cn-standard,277643-2025,False,32014L0024,DEU,,472dd9b9-2503-4d71-9ff9-551d4d70631e,vob-a-eu,,,,,,exg-sitn-other|exg-crim-corrpt|exg-crim-part|exg-mis-distortion|exg-mis-bre-env-law|exg-crim-laund|exg-crim-fraud|exg-crim-traffick|exg-sitn-insolvency|exg-mis-bre-lab-law|exg-sitn-liq-admin|exg-mis-misrepresent|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-misconduct|exg-mis-sanction|exg-mis-bre-soc-law|exg-pmt-bre-ssc|exg-sitn-as-susp|exg-pmt-bre-tax|exg-crim-terror,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
72dd152d-a504-46b3-b0e5-78b51f44991b,none,cn-standard,277644-2025,False,32014L0024,CZE,,87236b57-f1a7-4d63-b8d2-a2d94a2e702c,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
4a64e116-687e-48a5-9528-6240fb82a0d0,none,cn-standard,277645-2025,False,32014L0024,ESP,EUR,cc3b3a61-dcc9-42b7-8c49-66d620edee28,Ley 9/2017 de 8 de noviembre de Contratos del Sector Público,,,,9345852.2,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,9345852.2,9345852.2,False,16.050443294864706,0,,,0,1,0,0,0,0,0,0,0,0
c220cff0-df47-44ec-afd9-e19841cb18fa,none,can-standard,277646-2025,,32014L0024,ROU,,d9890f1c-d480-4ca5-a7ec-38bb41fb5577,,,selec-w,medium,77374464.0,,,,,77374464.0,,,,,,,,,,,,,,,,,,,EUR,77374464.0,24421000.0,True,18.1641673745671,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
8f2aa9a3-b50c-4d66-9e3d-f1947d8f1da7,none,cn-standard,277647-2025,False,32014L0024,DEU,EUR,bbdd397b-b28e-4b88-9b61-c38819377070,vob-a-eu,,,,13000000.0,EUR,exg-natl-bre-nat-law,['Offenes Verfahren gem. § 3 EU Abs. 1 VOB/A'],,,,,,,,,,,,,,,,,,,,,EUR,13000000.0,13000000.0,False,16.380459992348886,0,,,0,1,0,0,0,0,0,0,0,0
0183d231-657b-4ab3-ac88-802e358b29a5,dps-nlist,can-standard,277648-2025,,32014L0024,LTU,EUR,165e6020-d22f-4f61-949d-5dc04d9eaf4b,,,selec-w,,87420.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,87420.0,87420.0,False,11.378490807381851,0,,,1,0,0,0,0,0,0,0,0,0
d46b5a7c-264b-4362-b1eb-21b15a5a23aa,none|none,cn-standard,277649-2025,False,32014L0024,FRA,,d8a3b9df-211c-4aec-a1f9-3e2024f8245a,Code de la commande publique,,,,,,,,,,,,,,,,,,,,"[""Appel d'offres ouvert""]",,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
033d0090-efc7-40ea-9e57-4dfc7d7e4b98,none,cn-standard,277650-2025,False,32014L0024,ITA,EUR,45ef5f3e-9bd1-4967-b81e-a4d81edc0a1f,,,,,275950.45,EUR,exg-crim-corrpt|exg-crim-fraud|exg-crim-laund|exg-crim-part|exg-crim-terror|exg-crim-traffick|exg-mis-bre-env-law|exg-mis-bre-lab-law|exg-mis-bre-soc-law|exg-mis-distortion|exg-mis-misconduct|exg-mis-misrepresent|exg-mis-off-cond|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-unrel-sec|exg-natl-bre-nat-law|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-sitn-as-susp|exg-sitn-bankr|exg-sitn-cred-arran|exg-sitn-insolvency|exg-sitn-liq-admin|exg-sitn-other,,,,,,,,,,,,,,,,,,,,,,EUR,275950.45,275950.45,False,12.527980223428946,0,,,0,1,0,0,0,0,0,0,0,0
7c0f8635-1475-40a8-9813-dbf52f656a35,none,cn-standard,277651-2025,False,32014L0024,DEU,EUR,1badc518-2a85-4b06-ac47-d76542784056,vob-a-eu,,,,24421000.0,EUR,exg-natl-bre-nat-law,['Offenes Verfahren gem. § 3 EU Abs. 1 VOB/A'],,,,,,,,,,,,,,,,,,,,,EUR,24421000.0,24421000.0,False,17.010954016797715,0,,,0,1,0,0,0,0,0,0,0,0
c1e054d5-06fd-40c1-a929-2b4af4daf162,,can-social,277652-2025,,32014L0024,ITA,EUR,a684189d-4289-4546-82dd-6be9d1642f22,,,selec-w|selec-w,small|large,3311582.64,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,3311582.64,3311582.64,False,15.012937074024414,2,small,2.0,0,0,0,0,0,0,0,1,0,0
fa49d85c-e5ae-43a0-95c9-81bca51a30c2,none,can-standard,277653-2025,False,32014L0024,DEU,,79f5eda2-d616-4a6d-92da-535fe2d6faf1,vgv,,selec-w,small,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,1,small,2.0,1,0,0,0,0,0,0,0,0,0
492fa9ed-6929-4642-9ce7-5be98fc0160c,none,can-standard,277655-2025,,32014L0024,BGR,BGN,f5351c1a-85ee-4fe3-928d-26c37e9268a4,,,clos-nw,,300000.0,BGN,,,,,,,,,n-inc,,,,,,,,,,,,,,BGN,153000.0,153000.0,False,11.938199736300925,0,,,1,0,0,0,0,0,0,0,0,0
98f103b8-7e17-4e9b-a97d-ce4aa04a3ee0,none|none|none|none|none|none|none|none,cn-standard,277656-2025,False,32014L0024,ITA,EUR,40b23889-3289-4ef8-9b87-71f6e10d5559,,,,,6855708.8,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,6855708.8,6855708.8,False,15.740592410475921,0,,,0,1,0,0,0,0,0,0,0,0
8d1fd200-422f-4138-84bf-a0d9ed1bff6c,none,cn-standard,277657-2025,False,32014L0024,DEU,,3e87aa53-3265-47ec-95f9-20a24318c189,vob-a-eu,,,,,,exg-natl-bre-nat-law|exg-crim-part|exg-crim-terror|exg-crim-laund|exg-crim-fraud|exg-crim-corrpt|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-sitn-liq-admin|exg-sitn-as-susp|exg-sitn-other|exg-mis-misconduct|exg-mis-distortion|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-misrepresent,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
1d7c5008-7b46-4a7e-b088-eb2c382e1b3f,none,cn-social,277658-2025,,32014L0024,DEU,,1c0102e7-8c76-4d67-9985-7185700fc425,vgv,,,,,,prof-misconduct,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,1,0,0,0,0,0
1733d9f1-eb3b-45f6-b2a3-38e9c612a6d2,,pin-only,277660-2025,,other,DNK,,,,,,,41000000.0,DKK,,,,,,,,,,,,,,,,,,,,,,,DKK,5330000.0,5330000.0,False,15.48886198375927,0,,,0,0,0,1,0,0,0,0,0,0
529be328-d1ca-41e5-bfb9-bb576aa61caa,none|none,can-standard,277661-2025,,32014L0025,CZE,EUR,519e8fed-f8e3-46b2-a484-e919214353e2,134/2016 Sb.|32014L0025,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES']",selec-w|selec-w,sme,8386328.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,8386328.0,8386328.0,False,15.94211343799671,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
1e6d02cb-4782-48ba-bfae-50df96e575c7,none|none|none|none|none|none|none|none|none|none,cn-standard,277662-2025,False,32014L0024,FRA,EUR,cd1dd142-47c1-4db2-ba49-2766f2fab4f7,,,,,2620560.0,EUR,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,2620560.0,2620560.0,False,14.778898974953812,0,,,0,1,0,0,0,0,0,0,0,0
dedc7ace-65a2-4d71-84ba-34b799c03fac,,can-modif,277664-2025,,32014L0025,DEU,,0a027a57-7759-4f60-9601-7b385324dc7f,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
030474f4-5f45-4946-9efa-3127c4994f35,,can-modif,277665-2025,,32014L0025,HRV,,de744842-3d19-4fb0-9d16-49927b499747,,,,,4322492.07,,,,,,,,,,,,,,,,,,,,,,,,EUR,4322492.07,4322492.07,False,15.27934289329943,0,,,0,0,1,0,0,0,0,0,0,0
9ad7320e-788c-494f-b24f-0244f4f18aae,none|none,can-standard,277666-2025,False,32014L0024,POL,PLN,9a1cd8fb-59a8-4205-9215-65de2f8f614d,,,selec-w|selec-w,small|small,296900.0,PLN,,,,,,,,,,,,,,,,,,,,,,,PLN,68287.0,68287.0,False,11.131489334661426,2,small,2.0,1,0,0,0,0,0,0,0,0,0
960af98c-1c85-4325-83d5-6471fe0caabf,none,cn-standard,277667-2025,False,32014L0024,FRA,,699e549c-4e14-4398-8c02-dd92142d2cf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
c41d79d6-e431-4302-883a-5fe88be149fd,none|none|none|none|none|none|none|none,can-standard,277668-2025,,32014L0024,ROU,,73aee023-11e7-4f21-8b63-4da922903650,,,clos-nw|open-nw|open-nw|open-nw|open-nw|open-nw|open-nw|open-nw,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,1,0,0,0,0,0,0,0,0,0
fc8b7086-3fc5-4788-9d36-fd535bd9822b,none,cn-standard,277669-2025,False,32014L0024,FRA,,801f7985-2071-42a9-a027-61bcc3bae372,,,,,,,nati-ground,,False,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
0739cce6-3595-41ca-940a-58d807412975,none,cn-standard,277670-2025,False,32014L0024,ESP,,e91e43c1-71cf-4dd8-aa29-aadcdeeee457,,,,,7622995.12,EUR,exg-crim-corrpt,,,,,,,,,,,,,,,,,,,,,,EUR,7622995.12,7622995.12,False,15.846680041984317,0,,,0,1,0,0,0,0,0,0,0,0
e2b8397b-c2d8-4e2c-886f-0eb9bbe7820f,none,cn-standard,277671-2025,False,32014L0024,DEU,,f28be3a0-2ccf-44a0-9270-4197d8fd8f0b,vgv,,,,,,bankr-nat|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|liq-admin|misrepresent|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
199fe2f6-facc-44ae-b07f-4671c7061a91,none|none|none|none|none,pin-rtl,277672-2025,,32014L0024,LVA,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,1,0,0,0,0
1e19534a-f871-47f1-9e57-5126c4fcde3a,none|none|none|none,can-standard,277673-2025,False,32014L0024,GRC,EUR,84208865-3742-4c81-8e91-24374f3e04ec,,,selec-w|selec-w|selec-w|selec-w,sme,393960.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,393960.0,393960.0,False,12.884007198609181,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
c320312b-9087-4e08-93a9-a3328587367d,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,277674-2025,False,32014L0024,POL,,964100a8-60b7-4225-ae19-b66fb1041666,"art. 132 i nast. Ustawy z dnia 11 września 2019 r. - Prawo zamówień publicznych (tekst jedn. - Dz. U. z 2024 r., poz. 1320)",,,,,,exg-mis-prep-confl|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-sitn-other|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-mis-sanction|exg-crim-part|exg-mis-misconduct|exg-mis-misrepresent,,,,,,,,,,,"['Postępowanie o udzielenie zamówienia publicznego prowadzone jest w trybie przetargu nieograniczonego zgodnie z Działem II ustawy pzp i przepisami art. 132 i nast. Ustawy z dnia 11 września 2019 r. - Prawo zamówień publicznych (tekst jedn. - Dz. U. z 2024 r., poz. 1320) [zwanej dalej także „pzp”].']",,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
33f7589a-aac2-480e-a616-1bf0e07f8f3c,,can-modif,277675-2025,,32014L0024,AUT,,3a2a5239-c992-4e0a-ba99-dfe3946d2902,,,,,171969857.1,,,,,,,,,,,,,,,,,,,,,,,,EUR,171969857.1,24421000.0,True,18.96282977581612,0,,,0,0,1,0,0,0,0,0,0,0
da41221c-69ac-42f5-b937-a09bf2729d3e,,pin-only,277676-2025,,32014L0024,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,1,0,0,0,0,0,0
39d610d1-8f61-43d4-8499-12d987505426,none,can-standard,277677-2025,,32014L0024,FRA,,1f65e406-9b1a-4484-af74-94d223b20c8f,,,selec-w,,133312.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,133312.0,133312.0,False,11.800455025792703,0,,,1,0,0,0,0,0,0,0,0,0
62adb0de-f1f5-4285-bfe8-99935f1c54c1,none,cn-standard,277679-2025,False,32014L0024,DEU,,4ca9ffcc-ec43-49ce-a1c2-1742c5d1633d,vob-a-eu,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
77c1258e-936a-4de5-9d6d-226c76a9bf37,,pin-tran,277680-2025,,32007R1370,DEU,,,,,,,,,,,,,,,,below-thres-sme,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,0,0,0,0,0
950f49f3-54d8-413c-8849-1e0770c28361,none|none,cn-standard,277681-2025,False,32014L0024,CZE,CZK,85438259-cebe-4c2e-a962-ddf93c89378f,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],,,1.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,0.039,0.039,False,0.03825871211709034,0,,,0,1,0,0,0,0,0,0,0,0
64180d6d-fc70-41fd-b3a5-29b50f524e6c,none,cn-standard,277682-2025,False,32014L0024,DEU,,4fb662b1-b8f6-484f-8f81-cbf576645666,vgv,,,,,,exg-sitn-other|exg-crim-corrpt|exg-crim-part|exg-mis-distortion|exg-mis-bre-env-law|exg-crim-laund|exg-crim-fraud|exg-crim-traffick|exg-sitn-insolvency|exg-mis-bre-lab-law|exg-sitn-liq-admin|exg-mis-misrepresent|exg-natl-bre-nat-law|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-misconduct|exg-mis-sanction|exg-mis-bre-soc-law|exg-pmt-bre-ssc|exg-sitn-as-susp|exg-pmt-bre-tax|exg-crim-terror,,True,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
2a9fe88b-23f8-4f2c-aaf5-0a1c603b8abf,none|none|none,cn-standard,277683-2025,False,32014L0024,SWE,SEK,951f5b47-299a-4b8e-a815-8de286cb5f24,,,,,30000000.0,SEK,tax-pay,,,,,,,,,,,,,,,,,,,,,,SEK,2610000.0,2610000.0,False,14.774861162440565,0,,,0,1,0,0,0,0,0,0,0,0
93c6f627-9d98-46f7-8284-28fb55578265,none|none|none|none|none|none|none|none,can-standard,277684-2025,False,32014L0024,GRC,EUR,6430e12f-430a-466c-965e-e513306a6c09,,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,large,892421.5,EUR,,,,,,10.0,,,,,,,,,,89242.15,,,,,,,EUR,892421.5,892421.5,False,13.701694954131684,1,large,4.0,1,0,0,0,0,0,0,0,0,0
a2990572-95a6-4571-b612-59c1e40345a7,none,can-standard,277685-2025,,32014L0024,BGR,BGN,4dbe548d-e357-439a-9fd7-16d8531b7bab,,,selec-w,large|large|small,39410078.74,BGN,,,,,,,,,inc,,,,,,,,,,,,,,BGN,20099140.1574,20099140.1574,False,16.816187643628854,3,large,4.0,1,0,0,0,0,0,0,0,0,0
85c8c700-6ebd-4e5e-8d0f-86f3ca96b96c,,can-modif,277686-2025,,32014L0024,EST,,70bd395a-bb57-4b09-b76e-a97be2c817e6,,,,,,,,,,,,,,,inc,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
057c3a15-57c4-48a6-8d64-a4a4f0db5b33,none,cn-standard,277688-2025,False,32014L0024,BEL,,1399fb1a-ae38-499d-9422-77e966e24250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
5a40508e-52dc-44c3-87ff-4d3f3a5429e6,none,cn-standard,277689-2025,False,32014L0025,ITA,EUR,e7cf78bd-b871-495c-b58c-8d82f179eb9d,,,,,16102337.66,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,16102337.66,16102337.66,False,16.594475077790808,0,,,0,1,0,0,0,0,0,0,0,0
7d698ba1-b8aa-45d1-9b73-203e03526fac,none|none,can-standard,277690-2025,,32014L0024,FRA,,35ff3680-39d9-44e9-a4a1-bdc4a06e20a5,"L2124-2, R2124-2 1° et R2161-2 à R2161-5",,selec-w|clos-nw,,900000.0,EUR,,,,900000.0,,,,,,,,,,,"[""L'accord-cadre est composé de deux lots. Les prix indiqués dans les annexes financières de chaque acte d'engagement sont des prix unitaires. La valeur estimée mentionnée ci-dessus correspond aux deux lots de la procédure pour toute la durée du marché. L'acheteur pourra conclure un marché sans publicité ni mise en concurrence pour la réalisation de prestations similaires (Art. R. 2122-7)""]",,,,,,,,EUR,900000.0,900000.0,False,13.710151153416941,0,,,1,0,0,0,0,0,0,0,0,0
9ceb3502-70a5-4213-a213-82b3a13c4a18,none|none,cn-standard,277691-2025,False,32014L0024,ESP,EUR,44c1b6d3-713f-4f51-8b64-4fff81d25742,Ley 9/2017 de 8 de noviembre de Contratos del Sector Público,,,,2437165.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,2437165.0,2437165.0,False,14.706346446824243,0,,,0,1,0,0,0,0,0,0,0,0
bdd13612-656c-4cb8-8417-8edcc84dd8fc,none,cn-social,277692-2025,,32014L0024,FRA,,b0285d44-1508-4f21-a8fd-a63dc06d242d,,,,,285000.0,EUR,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,285000.0,285000.0,False,12.560247968016562,0,,,0,0,0,0,1,0,0,0,0,0
e3de075c-1bb7-49bb-ae02-9d5cd2b0d687,none,can-standard,277693-2025,False,32014L0025,LVA,,e4d8814a-6528-4758-aa94-314a0d7acb5c,https://eur-lex.europa.eu/eli/dir/2014/24/oj,,clos-nw,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,1,0,0,0,0,0,0,0,0,0
3b4180a7-1dcd-46d5-99b7-8ef5dc287e33,,can-modif,277694-2025,,32014L0024,ROU,,724c8a5b-474b-494b-9cd0-f6532ed325f4,,,,,4649950.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,4649950.0,4649950.0,False,15.35236723987361,0,,,0,0,1,0,0,0,0,0,0,0
bf953967-d4c4-4b6a-9ecb-71ad58f3ef83,none,can-standard,277695-2025,,32014L0025,CZE,CZK,d4dc8fa6-bdcc-4149-a6ac-190e34a68b8c,134/2016 Sb.|32014L0025,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES']",selec-w,sme,1021500.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,39838.5,39838.5,False,10.592614161418977,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
778007a1-5569-4a6b-a791-d8faf4132a8f,none,can-standard,277696-2025,True,32014L0024,FRA,,5b9f1377-8de8-4d62-9efa-cd6a1b93fc37,,,selec-w,,161867.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,161867.0,161867.0,False,11.99453646725768,0,,,1,0,0,0,0,0,0,0,0,0
a4d8fd42-bd9e-4eea-9592-0c5c0e074d7b,none,cn-standard,277698-2025,False,32014L0024,ESP,,411a9e7a-3456-41d7-8e98-4067c9527f97,,,,,2658000.0,EUR,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,2658000.0,2658000.0,False,14.79308489447798,0,,,0,1,0,0,0,0,0,0,0,0
dce98dcb-0cb1-4cbd-8513-2fc01fa37d02,none|none|none,cn-standard,277699-2025,False,32014L0025,HUN,,aae3a6e4-618c-4cde-8783-eba41ed79475,,,,,,,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt|exg-sitn-bankr|exg-sitn-insolvency|exg-sitn-cred-arran|exg-sitn-other|exg-sitn-liq-admin|exg-sitn-as-susp|exg-mis-distortion|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-misrepresent|exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
105fa5f4-4601-4808-9e20-8b5cbeac6e15,none,cn-standard,277700-2025,False,32014L0024,HRV,EUR,c3844f3d-29af-4d59-8745-154e0f382c9c,,,,,4629914.4,EUR,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc,,,,,,,,inc,,,,,,,,,,,,,,EUR,4629914.4,4629914.4,False,15.34804915375725,0,,,0,1,0,0,0,0,0,0,0,0
ba05d454-5c7d-470e-80ce-e61c8234f21b,dps-nlist|dps-nlist|dps-nlist,cn-standard,277701-2025,False,32014L0024,CZE,CZK,70ef0fcf-cf2c-484a-b252-713edfaed26e,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],,,60000000.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,2340000.0,2340000.0,False,14.66566191468422,0,,,0,1,0,0,0,0,0,0,0,0
bb5e8b10-9bfc-487c-a2b7-99c8d3cd5130,none,cn-standard,277702-2025,False,32014L0024,BGR,BGN,0ceea5ea-64c4-43fe-87f7-94fbc5972934,,,,,892933.0,BGN,exg-crim-part|exg-crim-corrpt|exg-crim-fraud|exg-crim-terror|exg-crim-laund|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-mis-prep-confl|exg-mis-partic-confl|exg-mis-misrepresent|exg-natl-bre-nat-law,,,,,,,,n-inc,,,,,,,,,,,,,,BGN,455395.83,455395.83,False,13.028924471674067,0,,,0,1,0,0,0,0,0,0,0,0
37edfd78-6d55-4f05-b1cf-da7dc2fb4612,none|none|none|none|none|none|none|none,can-standard,277703-2025,False,32014L0024,POL,,6fdf1487-ee16-46ac-a2f6-d118115a3463,,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|selec-w,large|large|large|small|large,7107459.66,,,,,,,,,,,,,,,,,,,,,,,,EUR,7107459.66,7107459.66,False,15.776655587493732,5,large,4.0,1,0,0,0,0,0,0,0,0,0
1c1b50fb-9c68-4275-8928-683db6d0e547,none,can-standard,277704-2025,,32014L0024,DEU,,1fc2887b-46cf-4579-bbf6-46e726f893fe,vob-a-eu,,selec-w,,263637.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,263637.0,263637.0,False,12.48233222903562,0,,,1,0,0,0,0,0,0,0,0,0
c8c0a6f5-da37-4541-8772-6ba6d3bb48b8,none|none|none,can-standard,277705-2025,,32014L0024,ROU,,d204aa70-5b25-4d11-b4dc-ef2430b7dedf,,,selec-w|selec-w|selec-w,medium,50396472.51,,,,,193671400.64,,,,,,,,,,,,,,,,,,,EUR,50396472.51,24421000.0,True,17.735431760553897,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
13fb1904-aa53-4245-a728-46531969a58e,none|none|none|none|none|none,cn-standard,277706-2025,True,32014L0024,POL,,fb28adf3-0b7d-45b2-a1f8-c9c3622dfa5b,art. 132 ustawy PZP,,,,171278.35,PLN,,,,,,,,,,,,['ART. 132 USTAWY PZP- PRZETARG NIEOGRANICZONY'],,,,,,,,,,,PLN,39394.020500000006,39394.020500000006,False,10.58139470405026,0,,,0,1,0,0,0,0,0,0,0,0
531cc34d-96e6-488b-bd46-d977849b2098,none,veat,277707-2025,,32014L0024,ITA,,d13f45ba-0253-4237-a065-ee8d5ee1fb22,,,,,162336443.76,,,,,,,,,exclusive,,,,,,,,,,,['la concorrenza è assente per motivi tecnici'],,,,EUR,162336443.76,24421000.0,True,18.905181559094455,0,,,0,0,0,0,0,0,1,0,0,0
c481ec34-c47b-4c1a-9040-c86a3438e47f,none,pin-cfc-standard,277708-2025,,32014L0024,FRA,,bd9c6ec1-3876-4cd0-b608-37665d5762a1,,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,0,0,0,0,0
